AAL_score,-702652.0
AAL_%times_up,33.53103993673388
AAME_score,-2.1360048E7
AAME_%times_up,10.888690552084661
AAOI_score,-626.0
AAOI_%times_up,47.969052224371374
AAON_score,-1.522084E7
AAON_%times_up,2.1739130434782608
AAPC_score,110.0
AAPC_%times_up,18.64406779661017
AAPL_score,-3.6513283E7
AAPL_%times_up,0.8877760072843158
AAVL_score,358.0
AAVL_%times_up,49.50819672131148
AAWW_score,13439.0
AAWW_%times_up,49.97999199679872
AAXJ_score,-1519091.0
AAXJ_%times_up,2.4390243902439024
ABAC_score,-3558.0
ABAC_%times_up,41.43939393939394
